https://www.ebay.co.uk/itm/ALLEN-EDMONDS-RAPID-CITY-GENTLEMENS-DERBY-SHOES-SIZE-8-5-UK-42-5-EU-9-5-US/373117436238?hash=item56df88414e:g:HkEAAOSwHNxfEKME
https://www.ebay.co.uk/itm/Allen-edmonds-10-Bridgeton-Brown-Kiltie-tassle-loafers/133467761419?hash=item1f134c6b0b:g:wQsAAOSwzaJfEbJK
https://www.ebay.co.uk/itm/Allen-Edmonds-Made-in-USA-Burnished-Brown-Split-Toe-Glasgow-6864-Loafers-9-5-D/363044051056?hash=item54871c9870:g:pDcAAOSwYY5fB6bt
https://www.ebay.co.uk/itm/Allen-Edmonds-The-Catalina-Tan-Suede-Crepe-Sole-Summer-Loafers-Shoes-12-EEE-NR/363050075997?hash=item548778875d:g:JIIAAOSwm8FfENxe
https://www.ebay.co.uk/itm/LNWOB-Allen-Edmonds-Black-Patent-Leather-3-Eyelet-Derby-Evening-Shoes-12-EEE-NR/353142013932?hash=item5238e77fec:g:rV0AAOSwT~hfENjL
https://www.ebay.co.uk/itm/Allen-Edmonds-Made-in-USA-Hersey-Burnished-Brown-Basketweave-Leather-Shoes-9-5-D/363044051349?hash=item54871c9995:g:JUwAAOSwygVfB6cF
https://www.ebay.co.uk/itm/Jones-the-bootmaker-Size-9-Barker-Allen-Edmonds-Gucci/133463345758?hash=item1f13090a5e:g:oRcAAOSwZ2leXP2m
